product_id,cityName,provinceCode
2FQjGAsrAARUTo1P3bKT6NLMxxP,,AB
2FqjsjNlNzqtBjBhWz3lm7ZwzfV,,WA
2FqQDAT2V3SDi4WR2GxJSnsphnw,,AB
2Fr1iiBVRJjSnmMOFAyMQXL1fzC,,ON
2Fr6hlDh7bZCbrVEUBqYhRExz7y,,AB
2Fr98SQCQRBWB7iTcNBrn6sttkh,,AB
2FpJ9Q2gunqBeWG8h2Rtr4OozUO,,WA
2FrglH4qu7QYgby7xwrZ3TL7xto,,BC
2FrKgHzfp95BUSe0v55r0rMzNe0,,ON
2FPCZy9bixAYj4k2oQhdrUcViW4,,BC
2FrrPODTlwJCHwSj9Ob3bkI2ZMl,,BC
2FrTIpSmpJOVHG6AallqUJtaedu,,BC
2FrTWEutHAC7kdtiFwk7ZAfZGqY,,BC
2FrWCw2L6vMWVUmcpmHwZ4xKqS3,,ON
2FrXb2DtylqBxHLXRi5UlXkx6pn,,BC
2FRzsdgfhQa4BO3P1qCyWRdDqB4,,ON
2FS0BEY4rVq1eoLLiH6gnNqU3Rp,,ON
2FS93vBjQ0M4X1NMMTkadhBbXtA,,BC
2Fs8PtbMzo5K2Cc6NKlCl69SfBW,,BC
2Fs9CKRZGquMci7A48NH5DLLOga,,BC
2FSB1FV2n7CrdU7Urfy9zVlpKRg,,BC
2FSaji4QY2P38wAZnufFRMLhecn,,AB
2FSBattA0qia80PzEWduj75QxdJ,,AB
2FSBgO0preouFFh9gxKqtP7DLOC,,BC
2FSC1WschUGJbWhwv7fKdKey7kb,,ON
2FSDAD6fSzG3tu60Hmoh5ktIajg,,ON
2FSDex7BPHwqOwmSAGm1jT1641h,,AB
2FsdVJP6cE8z72UvuOdsFhhBRRV,,BC
2FsDKWkczZzoH2MTpEGqlnuHLDc,,AB
2FsEd3HGal9m0B1zIwMpWxo36SL,,ON
2FgdBAr7mt6OQmfyX6Lz06cGbyz,,BC
2FSGh0dlRA7yjP7nwJi9OvH09MF,,BC
2FSahS9fDlt3r8Srt4ypBjFqR0m,,BC
2FNPNm2WUvtYpirxW02fjqKTetq,,ON
2FSHMuFMhhJP4lgdSo9KseboJv3,,BC
2FsHk1B1bjZhu05GaY5nhCwe8CJ,,AB
2FDkPMrdqZBhmTfGrkl73OKH2EK,,AB
2DDEs3wENzznrnewhGrmJXgsk9t,,BC
2FSiUaANYd62Jxw1UCfKEJOsoB3,,BC
2FsIUSj6UISdWPAQpSz3ydVoXW1,,BC
2FSJfKs9GgWAtkr7nseEiuQamo9,,BC
2FSM7s7XI6itidsii7Idy3JXi0m,,ON
2FSLQNWjVDNQCRgfLanoPb0hq97,,BC
2FsO0qJrb1zUpMMHN20cLhNvl2u,,WA
2Fso5823qgTtvswoZ0OD7tejpdZ,,BC
2FSoMPQdPfqr0EzOomHriiD9l8k,,BC
2Fsr0geEIu1r8tJ0mW5AljLguGB,,BC
2FSJfKs9GgWAtkr7nseEiuQamo9,,BC
2FSs9ECzN5Kb2lMYvQZgcDpz3w1,,ON
2FStAr4CutOuqSeZWAVC9LdQ6SX,,BC
2FSTIH1RGoB4iZ0ZtUEwnCaG53z,,BC
2FSUk5GMMipVuSCoBvZhnoiwBMk,,ON
2FSW3rDBukOXviQ9wuNJRwXmj2p,,BC
2FKjPwR1NAWJ3jULQmKfSHOSi3c,,WA
2FsxQhqBSAdk5UpecsLRX9E7P5l,,AB
2Ft0a10EAStPwoArBuck3eNLs1L,,ON
2FT3ZVRZWUB5STkz3Od29EMcBzd,,ON
2FTD3pK7S06QioRJbwqJNRqDT9b,,BC
2FSDex7BPHwqOwmSAGm1jT1641h,,AB
2FttoTi7BKJFVbBUdNInTxADrjF,,BC
2FTZWlPrPks8Qdrr52ZBwTTcAx8,,BC
2Fu4xVKHoDkxqS45fFVOKhnFU2Y,,BC
2Fu9EArUvqzztdO8SCAob0Jw77W,,AB
2FuAWC823AC4dGNx5v9wK1PP8kN,,BC
2FsDKWkczZzoH2MTpEGqlnuHLDc,,AB
2FUeN4irFC3jn2OnI8zTh7TvxeU,,BC
2FUHChXBMP7spKJvHNN22eGe3aG,,ON
2FUhL4tnSJP0KDPPg33wPmgVlQl,,BC
2FuHwTuK5DSEdmEUpk7rEF6BdOC,,BC
2Fukvw3ye2ZTIEfTkRNjPQpPnWQ,,BC
2FUmLqChzEMnTEZ9cE0KiWWsqX0,,BC
2FUmdy5CAVAX70Dhihk0ckj6KEz,,ON
2FUo1Kd4rtwQv9kPRpzGwPTiphw,,BC
2FsDKWkczZzoH2MTpEGqlnuHLDc,,AB
2FUt2hjQTY4oOei8kfabgnov8Bb,,AB
2EiuPXuoAMcmgz0hcyaQZJqaKbf,,ON
2FUw9yaD0x9zfYKlFOQjs3mFnbY,,AB
2FuWrKEBKhb342aAumxuvHYtC5K,,AB
2FUx7jvWGDpI3Jwj7iSf01gcTXi,,BC
2FV039uedBOoZxMBkg2poHn4Zb0,,ON
2FV0ZPkMzwdiAgQ4ixtj3Jv6120,,ON
2FV01kliW46gQI1HmV2NgsqZ6lv,,BC
2Fv52NH8tjxv0fk0VfNxWydzLWx,,AB
2FpJ9Q2gunqBeWG8h2Rtr4OozUO,,WA
2FV879rD0nYhem6qsEUlspvoX0E,,ON
2FT9NbJHRUCRnrZ44Z4nZyxG2lh,,BC
2FVBN1RS5NoxSZLzBPBHt3adP2v,,ON
2FVegNT0Y3R0Oevf0NZtF5DXsU4,,ON
2FVGUSNbq7woUiEex27yN9NIXdX,,BC
2FVi3HgMDFAVBxyWwUBhh1zNFJI,,BC
2FVHgblbpFurvM3O0LzVk8krAyM,,ON
2Fvis2bdgQtmAc6VmUjL07PPO42,,AB
2FVLg4sajaaAGcZWjMyQjiV1uQ4,,NY
2FSf7Up6pG2uKrRRXpcDrHTt9QU,,BC
2FVLtgJ57CQNcyHwC6Mv8ipaVyl,,BC
2FVNMnwyU49To9CW8u6TGH9SaC1,,BC
2FVN1h3CqGMkUOuobFMjdcuJLbt,,BC
2FVNzFbYjOh3sR3AAVKgbnupVlS,,BC
2FVOCQje4ApzimCAlRXO8cFUUXG,,BC
2FVOCQje4ApzimCAlRXO8cFUUXG,,BC
2FvS5Y5XGkJfRY360NKkb2P1sRu,,BC
2FVuXlkyrOb2cdyOoPUm0u2Igya,,ON
2FVV0gvfYzVjhlEYhIHQK4U6vPW,,BC
2Fw6b5JpWtVrXN71VEqZZELv1Pq,,BC
2FsDKWkczZzoH2MTpEGqlnuHLDc,,AB
2Fp4Qiz6QRIjKEIX0XMDRjDjYUy,,BC
2FwxERNs0BB3ZwxX5iyLfN0xhDC,,AB
2FwyfLTdRvLHivs7NjXZKKBVDHi,,ON
2Fx2SJndaue3zHqPmQI2AjVhw7T,,BC
2Fx3PRlmPROSv64nYoyEhqkDUie,,BC
2Fvis2bdgQtmAc6VmUjL07PPO42,,AB
2FxCPxA2DWvPcvdif2JfFiX3fI5,,AB
2FxcwnkRcQLT0PfgzEn7rZxdnq5,,BC
2Fx3PRlmPROSv64nYoyEhqkDUie,,BC
2FxD4oG7cWRjf11fRtw0qbN2nZB,,BC
2FW46bMtXOsbV9QeXUM14oYazGr,,BC
2FxIWS3x9hML5UB73u87gyTaanh,,BC
2FXiyZYMCIbIVeYHTeVaQ2Kh2LJ,,BC
2FDkPMrdqZBhmTfGrkl73OKH2EK,,AB
2FxlQBEN2xaRKIV9hjAhea1NpUK,,BC
2FxnGQtISrSrJLc0aM6Bysf1woj,,AB
2FxoZFY78lE8Oaa1BIMUQtjNKxH,,BC
2ElTwygR3gRoorfwT8dysv8B2uf,,BC
2FxqoqenVeFIsFuXr1sCScZqyfB,,ON
2FXRSQSj6grWFiGwjhtIGbyV6bR,,WA
2FxrgDrtxPh9VP4eaWBgH73624k,,ON
2Fxu6nbA6J0HJG7EdsGKYneitfV,,BC
2FxVNN68anrMU9ysS1pJ83Krcuj,,BC
2FmcbkoIlT4gbvCRMecvCybQqgW,,BC
2FXwVTAXJd2K2Eboav7lJNso2nK,,ON
2FXYIcFzhg3pJ5uD5nV61gsQdA4,,BC
2FxZJo5x7lJYQDZ6GeJd1wREkEF,,BC
2Fy0IaCHe8BfjXx90ypndo5Z4Mf,,BC
2Fy5fkFxC2cMHeYvEDPsfPT1N4O,,WA
2FY60XNRHB41UWQRPZhYPxh5cnA,,ON
2Fy5mPt48oF50PRR3Umxv1DWf4Q,,WA
2FyAiEYkfXo0mbCwjCauloqG2rr,,BC
2FyaclKZo5M4S1U1WJMF8sPMQNb,,AB
2FyC5A1trH9GuKe7FtFO60dphNl,,ON
2FyDCO0yyxTZRPo0Pg0AinpLNuo,,BC
2FXYIcFzhg3pJ5uD5nV61gsQdA4,,BC
2FnFni7oUC22TRaB4IevZT8pEaN,,WA
2FyNx1CoJhFb8krCaIM1kesyY2r,,AB
2FyRKcmM4xFfTiKBZanGC1WtCCT,,AB
2FyRgYIT94gyW42PPRJ8NWYva3Q,,BC
2FyRKcmM4xFfTiKBZanGC1WtCCT,,AB
2FyTXviBLGWYIpVfcQqKw96fFMc,,BC
2Fz7kOEmhBQT9hWfqiwjASJuGi6,,AB
2FzATOwt3WU6FVMPgbedKcVaxU0,,ON
2FzATOwt3WU6FVMPgbedKcVaxU0,,NY
2FzATOwt3WU6FVMPgbedKcVaxU0,,ON
2Fzb6zzYDNdqHYAR8gFLoa9ly2Q,,BC
2FzkHMnsTFkmburIPfkHK4eArEy,,BC
2FzliohPW2sw6zwMWr4DlARYDlS,,ON
2FzmaNcEgr2HtY46U4XD9u22lJE,,ON
2FjnKrQw1p4mLgOds0LpW2g5gQ8,,BC
2FzovXrR56s28QKvYG6yVOZ8VqQ,,BC
2Fzp3QWeXrnTqhkjgpOgITMwnHg,,AB
2FzqDQhBMLUU59xxJxX5cQnVtXp,,BC
2FZrgpxHCFnb2jPJ1IZuokLxYl7,,ON
2FzvdN4NwLluM1W4YqW19TLeFiO,,ON
2FzVJ52n7WoQ6VlfULepNEwwYF1,,ON
2FZWpvkmEjwkUpUAWkLpBD00okK,,BC
2FzxnopP3YFTL4pxQDcHx1zTYKO,,ON
2Fzzh3yECQK3Qe4X1xv1ucA4PA7,,ON
2G00ERx64rqydVIfjPhEn7rvb2u,,ON
2G00sTSZd7LRSr8A37pCD150zuD,,ON
2G014ggEW0RGM28qGO4m2TUXgyr,,ON
2G01jxU3CXK0gdVMzf9YoYGsQSX,,BC
2G03ltmXXT5ZeLH9fNDQrww8Qn2,,AB
2G04KNnDOg76upf61j1AulzCMyx,,BC
2G05S3k2tmTaNpiY5rzZg7jlYN2,,BC
2G0A3UHiys7Dq4t4zWOxl4IU4IN,,BC
2G0aEEqChCzEmBFrDyBKQ1oS1J0,,BC
2G0b7yL1kNI3mc27UFaqbcKLDRN,,CA
2G0b0oqSLlThhJVmqNjdVkfpXKj,,BC
2FzliohPW2sw6zwMWr4DlARYDlS,,ON
2G0cKbaEkWNijUmhLuOz7p0JHGw,,BC
2FyRgYIT94gyW42PPRJ8NWYva3Q,,BC
2G0dZEMaGL5oNsSoT0w6cWaQvTB,,BC
2FjnKrQw1p4mLgOds0LpW2g5gQ8,,BC
2G0eUduF3Uok2aNBaUT1FeIVbMz,,BC
2G0f76LML0e0GLJ5VBNnDRhhEwn,,ON
2G0exiZ8GwwRfhrqyoyxvD4TiCN,,ON
2G0GEHq7UL9cDzEfWOqyRsFhiUv,,AB
2FobzIC8mQKdModCB1RL1MMjZT3,,BC
2G0MRFYztH8wqIoTdWhL6quJtGm,,WA
2G0Mq7wMeAqP2xEzVuxGU4sccxg,,BC
2FlyCWxBa8ybifob0FBd0KssyQs,,BC
2G0NbReav5HohJXvMp545B5AujJ,,BC
2G0OZtP5z1j73VHkmRYLo0q31c4,,ON
2G0oZeSqzrQ6nygISYCoPiIvWTw,,AB
2G0pLG8OCA6XFP4whx5mMFMxN4T,,BC
2G0qIEpC6S89FEZ4CbxF4rYpvWi,,BC
2FzqDQhBMLUU59xxJxX5cQnVtXp,,BC
2G0v7hjD4TVBG2pbkDwRFbBsBbV,,ON
2G0upAtv7L1gyQ1YFl2N8eJ9iio,,BC
2G0Z4JDaZvUkHeLtO1Vdvd3PMhY,,ON
2G1BCWGT9CjnMy03kblw844aInY,,BC
2G1dBwS8Ru6GJv4gnRCqPywptmR,,AB
2G1gbHk9v7o3xcM5vpyIZMdN2hR,,WA
2G1HBIb9zNYhzfVJcUfMzRB7s6z,,AB
2G0gCiqr7xqhglIf3oM95AMRgd3,,ON
2G01jxU3CXK0gdVMzf9YoYGsQSX,,BC
2G2AztKHTuZxeRZX1tSvkjuzP6s,,AB
2Fj2NQwnEBa4s3e1oUugb1PVLAx,,BC
2G2G5vbxbPOywkovDEACDXPRFvA,,ON
2G2gpVmxM6asDgwdF3UayEDwAgw,,ON
2G2IQgbsYvjsNANLxw0u7emEfZ0,,ON
2G2nUBrF19Q3fdEFDsTHGkynWlK,,AB
2G1MmHXRYvf9omBVshbvSYVIF3D,,AB
2G2rMdfn2uzhjVwfBoQHxuLNEt1,,ON
2G2qRQYWC156Ee57KJGTQBndY6w,,BC
2FXYIcFzhg3pJ5uD5nV61gsQdA4,,BC
2G2tCmLAmuXHzbrWEKhjvcQJ63t,,BC
2G2v8Umvkj4acGYY45OQ2UB1aGR,,AB
2F6DWcXeDHRugYQl8T8MU0shyaf,,BC
2G3162T2vUjWuulRQrbuc9VpQZb,,ON
2FjnKrQw1p4mLgOds0LpW2g5gQ8,,BC
2G39Z9nj0Bloe35g7OLnFbRmfvk,,BC
2G3D3L8xZLgp5yjMfN5DcVKyj6k,,ON
2G3dmlas9QBQXr8WuA16iLJpoFM,,BC
2G3EsGZpfEpR5rlp49nsu9Ll7Wz,,BC
2G3FlBbAiMrVho8lif1nQRUZlOv,,WA
2G2tCmLAmuXHzbrWEKhjvcQJ63t,,BC
2G3hNLeqCwPpQHqPW57ceMVcO0R,,ON
2FSahS9fDlt3r8Srt4ypBjFqR0m,,BC
2G3iIVsQFM1TyIGEP5mmPMxBnNU,,BC
2G3BlZxWLps0EFEFtDxQhm0MewT,,BC
2G3BlZxWLps0EFEFtDxQhm0MewT,,BC
2G3nfuvyvKG1rJBSDbV5Sy065ly,,BC
2G3o4p247DoW2398xlJ3RV5i6xy,,WA
2G3qB36c7UOurxJSgxaPEQ6IJoy,,ON
2G3PKZ7RYPqjvgn0bFm9xNSqdG0,,BC
2G3qQuumK4t5O0HFWl0UZMUv6gi,,AB
2FxIWS3x9hML5UB73u87gyTaanh,,BC
2G3TRImvCebNJVrm9MA8IQkNZsJ,,BC
2G42jergu5fSdXSGmFnjOLpxlnj,,ON
2G42jergu5fSdXSGmFnjOLpxlnj,,ON
2FQcnE5gzYEZUQWrcvddK5GG8Sf,,BC
2G4si6cUJS4qov1W310r299DZdg,,BC
2G2IQgbsYvjsNANLxw0u7emEfZ0,,ON
2G5f8SvJkArPsdu0gvnPStuwkwT,,BC
2G5hBdaAJv0b33eVYbtSBwNjoLY,,ON
2G5iOs8yO2DvwKN1YeQstTozFdH,,WA
2G5Ii720H0usYoK7H4vrE86tY3K,,ON
2G5lKkFkfn3A9CHfpyPkU4thyUM,,WA
2G5mAUhxJIfVJglmZsVXWL7496q,,BC
2G5msuLVuM8oWO57JABTJoLMkf2,,CA
2G5pAdjxhFTdCrmAyqVOWWE4sB3,,BC
2G3TRImvCebNJVrm9MA8IQkNZsJ,,BC
2G3o4p247DoW2398xlJ3RV5i6xy,,WA
2G5SJ2RO9iwIqoxVklF73ARvMNM,,BC
2G5UNJv0QknOjLOM0dlClhMH0aC,,BC
2G5UKm8R7NlQGklShtL73c2xNwJ,,BC
2G65ZlvEUh9SnP3KxlPVSXRvZZi,,BC
2G676HukJA7bJSkFi17zDPFSON2,,ON
2G69C19jtMZaWjAL4S3nctg5gI3,,BC
2G69C19jtMZaWjAL4S3nctg5gI3,,BC
2G6fZWtGQ1SNNNfxZqnJtqrtDBI,,BC
2G6GfUY6VVDSinsYz5h5kqtr81G,,ON
2G6h18qLqsk3cfumprY7NLT3DNH,,AB
2G2IQgbsYvjsNANLxw0u7emEfZ0,,ON
2G3D3L8xZLgp5yjMfN5DcVKyj6k,,ON
2G3D3L8xZLgp5yjMfN5DcVKyj6k,,ON
2G6Iq0soOtMyqAp4Pxy5CugwW9w,,BC
2G6knh7wNg1OPuEkr3nBstQWxKQ,,BC
2G6knh7wNg1OPuEkr3nBstQWxKQ,,BC
2G6lLRsSgw8KRiKYasEBjvzVfJ3,,BC
2G6MUFU02AFF8dzSPs8k2gFYfI5,,BC
2G3qB36c7UOurxJSgxaPEQ6IJoy,,ON
2G6mufMQaGcDb9g73TQ854n1DQ0,,ON
2G6mv9dzdEeuSVO3MfvK095cK2R,,AB
2G6pYf42nq5ZQAcCAD0dErTkXx0,,AB
2ESpRUXrISyZBfNF3VMYvxHlNKW,,BC
2G6qWQRUpqxk0og3x1vxC3Azr4u,,AB
2G6Qw1rHBu42rPdVOWAdBPOvCLw,,ON
2G6S480Xd3WWiQnAY6HZhMMKe2N,,ON
2G6soar7YOo17CVhrP5FraMaB4G,,BC
2G676HukJA7bJSkFi17zDPFSON2,,ON
2G3otiffLPtTuAE3QM7zD9gIqou,,BC
2G6GfUY6VVDSinsYz5h5kqtr81G,,ON
2G85jtQnkYLkXKRrhkqHJRwHDzt,,AB
2G8eCZg4BoUb50XfNlcHajMHFHA,,AB
2FocnYClRGeonvdUHePamF6Hp3u,,ON
2G8NM7QGDJiL02WJXIDuw8538NE,,ON
2G8OV2L3yCD8wOKBOqvm9SP42nt,,BC
2G8ooP9xs9txmEXs0KFke6zuerI,,BC
2G8QfdJv0r9J0FZjFzkMRd1ikZM,,AB
2G8Rnr33nou0Sh7CfYrDrpezyP9,,ON
2G8Uw44Kr4THimTWS9Qf9doe3wc,,ON
2G8w6Kj7mjk3WfPfsGa0IQb68Gn,,ON
2G8wmRpxDCvs4Z0XD1zz11TrSTF,,BC
2G8YJQQLG3TzNghAEafvUTWVj2h,,BC
2G5h8JxfKxlIp6BYDHWWVLvsykc,,ON
2G9G0PGlVKLKGdeJtLd14NwSrDU,,BC
2G9Gmhvsfh9ZQWes0L3zK2HXijt,,BC
2G9HIBn8zu5aD0cPBXre4z7IEwH,,AB
2G9IWP4kigK1os7QlgXtdXZXPPX,,AB
2G9Iw1ka21d5ac3NXopfqWU7bXk,,AB
2G9IscrTRPBMnDmAopMlMrVaKD3,,BC
2G9o7XLpSDSXlEoshblkuaujg0c,,AB
2G3TRImvCebNJVrm9MA8IQkNZsJ,,BC
2G6UrOMA52EQoZ35zlAYXDgztuX,,AB
2G9YXRPGOFjxOgwl7pyjaQ9mEcL,,BC
2FXYIcFzhg3pJ5uD5nV61gsQdA4,,BC
2GababuBbFdEImhZiu3NNe0L9UD,,ON
2GaCLs6T9rmyaolKlrBuNUJIy0r,,ON
2GacmSlE3zmtg5zuk6xv4PgSMGB,,BC
2GSFxzs98466ZXE7eieVqqFejmt,,BC
2GSycLyzVMLaNUaE6dABV5I4GGD,,BC
2GW7m8xO6E3lyORefePO7ZsHfXi,,AB
2GaifViHS0hpkYVIYyehdbcG1kN,,AB
2GaTFSaWkzKem839uIm6cVct3wN,,ON
2Gak3OK2Jqhj7tdtb6WE68QdiJs,,BC
2GaKzMzHBo13cISpjUrfnuhsIGQ,,BC
2GAnBjXdCP0nhNvtdhMr7NPoCxl,,ON
2GapKgMGndAeFD5Nhrx03pNAgr5,,BC
2GZKgVD8TzLdeTvSBPJVw5WGc5s,,ON
2GaTFSaWkzKem839uIm6cVct3wN,,ON
2Gau3f3IT8nUvBnSMPfI4ybxkEZ,,BC
2GavvnL6Su7pV8GlwwHaQOefcPO,,BC
2GawJR1udSGzheK7Oieh7KWb3lg,,BC
2GAyEIrmdBqNs1jCdsWjIsQWDmv,,ON
2GaXoErVyICiT3IfH4X4gJY3clz,,BC
2GaZbIIErBXCqUoipD9eTPTZ0qg,,BC
2GaZRHm1BGSLXpdubotyIT8l63f,,ON
2GB0Ne9wkYwnEoOaxfQ6MZ7uj2L,,AB
2GaifViHS0hpkYVIYyehdbcG1kN,,AB
2GB2g8AEeCJB4laNw6gKQaIM95r,,AB
2Gb4H0anGpH6lYrLZcnQhgn04TF,,BC
2GB769u9MpiqJzXkZMPJnqfQV7e,,BC
2Gb7naqbMhjcTddxs65NVfFXzvE,,BC
2GB8WEwagvVHkwr7U3ABYXnrWvF,,BC
2GB9EwqddCBimpHYIjcfgrcn2Zq,,BC
2GSDFxpvdjjsTxD8ML8YUW3tUmA,,AB
2Gbb10PqvDAinFFacTFM7qnlDAn,,BC
2GY5j6jeAwg6xNL7WYqEeePA6Aq,,BC
2GBcRSglvq40NRcPjNLhxXTr3JW,,WA
2DCDwy396F1xdXcxhcE1L5Sbvos,,BC
2GBdo8jfJNwL4vFC05MI2pWRQWE,,ON
2GBdvAFqha55SPBqvYumPzRP8Wy,,ON
2GBDp84utv9hOGCUXKucV5IX4fA,,AB
2GbUDa8cttMZwQxyOs91wHjEgbN,,BC
2GBi38OPyLXI8fdLTUS1u5ziYhL,,BC
2GBjqvKDwNz7NtJvgpFBe1SHqHe,,BC
2GYSuYQ6iC8u3fgyZqYjbylvQx3,,AB
2Gbkm7uFGGK37lcOK6hxPN2mluK,,AB
2GBL6nnk5TKnHN8PSswX1M0z26k,,ON
2GbkmSdlXoPFVeXRgVd3JOH683A,,BC
2GBmQ1FTJmkYyADZrtWeBMbWHyv,,BC
2GbMsE0uw31vWhJdO9hGCa3o834,,ON
2GBn0RpcqNwbIPWE6w9zhExaD1E,,BC
2GWOjm7tNytCKhgACwiBQOpUF1W,,BC
2GBjqvKDwNz7NtJvgpFBe1SHqHe,,BC
2Gbo85DFsgaruwJJXkVHf9GbWaA,,AB
2GBo2P54yON388TAgvzFiPeYT6o,,BC
2GboTlZ4Dv55s7NJNABP83aiXOh,,AB
2GYGhToMwUVWIBFqZkwUK9P2Q12,,AB
2GBpPt4rYUEh8oglrO98o5QfVFi,,AB
2Gbq3922XPtRk4wCH6r0guT4BKy,,WA
2GbPqdAqJLNje85KeTdkXbpU2zQ,,ON
2GbrlLI7VE5mXgTXqitL204sYKL,,AB
2GBt1DSLEx1of8JgUcUjmNM5WuP,,ON
2GbtZoDEYFcB0m6INyCabdEfoie,,AB
2GbUDa8cttMZwQxyOs91wHjEgbN,,BC
2GBU6vIKgmnPXc1LD1dB38GWmiH,,AB
2GBuZX7OZhqALUducJ42SdSxNhC,,ON
2GBVDtPndhKqqul3toRkjmSgnpr,,BC
2GbW8Q9RbBWNfwz0mpE1rKjMXyQ,,BC
2GbXn5sxR2r5vuWXQFbmbPLyaPf,,BC
2GBVDtPndhKqqul3toRkjmSgnpr,,BC
2GbXn5sxR2r5vuWXQFbmbPLyaPf,,BC
2GbXn5sxR2r5vuWXQFbmbPLyaPf,,BC
2GC3nZE4BSCmVnMCJnmle3pz2PQ,,ON
2GC7tWhQHDgs09Luqq6QZrfdoSG,,AB
2GCdTO3xLsKCxe69823oYkb4AXl,,AB
2GcE3KKGkks74LdUqMG7kvhofls,,BC
2GCEQjuFYGZMHsLvUksPcaLeMkw,,BC
2GCFCRvCgOL1khAQTOmIP9W7cp5,,BC
2GcG1ERZFivUq2dsuZm026heqdf,,BC
2Gck4hMl0qUMYyGwSck7BmSuf5V,,ON
2Gck4hMl0qUMYyGwSck7BmSuf5V,,ON
2Gck4hMl0qUMYyGwSck7BmSuf5V,,ON
2GCNhHccsV4jXZGnaDu1qai7BZO,,BC
2GcOZMpDlin91CKctBz53rczJP7,,WA
2GcP2KKY1mxEwJaSsRkiAoqAl0A,,BC
2GCUUXmWrPGMrmQyc5GyrgCsQ7j,,BC
2GcWrdkzf5IThYwhkEUWxaZzpyP,,BC
2Gd3hcV79im6doneFrCulcqqbKw,,ON
2Gd9A4FSGJxrVTVmcmm5WveERtY,,AB
2GcG1ERZFivUq2dsuZm026heqdf,,BC
2GdiKYL5UHCzHrgShvXOTZoTcW0,,ON
2GdkK9ky3S7Y1eKYFNkcK7P2i6P,,BC
2GdKy9MA1pkC0L8z1R7ipx4v0F1,,ON
2GdNYReVvGSYJTrKA44Hhe4NpLP,,ON
2GdJ2AHC56dx4IF1RB9gY03ssMz,,AB
2GdJ2AHC56dx4IF1RB9gY03ssMz,,AB
2Fdlkpg1Xq6RWlfXvqbkrFMr54M,,BC
2GdPY0RySvZ1YU6vZs84W4l7gNj,,BC
2GdRTVvbEZRMl82e8ABwLqaKRSW,,BC
2GdrUSYZD335qtsT8BJBqtXnPDj,,BC
2GCZxWw3MwXhGov3GItRXo2Qkdz,,AB
2GDrt5iyU8uZGtMoC6vnd8sFENn,,AB
2Gdq4XISeULWrZbb4P9hX5ZRi9M,,AB
2Gdvu1qEhLCcm0ccrZAATLUKgqh,,ON
2GababuBbFdEImhZiu3NNe0L9UD,,ON
2GE070qiboJW8LPKqavYHs2bYKI,,AB
2GE0eEuXbYpSGaP9izeABsHyjBT,,AB
2GaR5segpxP7eqgVVlG01CaP1H1,,ON
2Ge0DHIGCDTX3LpNDzBuDvNMRzD,,BC
2Ge29oHT3HqX5nYmo2F9UI7L5yZ,,AB
2Ge2ShSwnjjTCV6Izd2mYNbQbvb,,BC
2Ge1tWYvu72VlFmvkCAjgrgtPIZ,,AB
2GE5eXXdWu3JJylXNoZ1PeCQFtk,,AB
2G9IWP4kigK1os7QlgXtdXZXPPX,,AB
2GEXti2WvdNZc6pFtgqXvWhvLRc,,BC
2GeBri81Jdwvr11wVQ8FWpmqp5j,,AB
2GEZjMMtNzcVaDIkyALJD1RPS9a,,BC
2GYGhToMwUVWIBFqZkwUK9P2Q12,,AB
2GeFFdqVJKmZkqTziFV8N8OGGeX,,BC
2GeFusTsqkRLJs7oT75quTaB1wa,,AB
2GeIMLk70QlsDTTXHigbxqoG3kF,,BC
2Gei7lJqUg929zWsAxdOgVS8gpf,,AB
2GeJkZ1EuJ23F73S94THR0ta7mV,,ON
2GEKcyMNMAqJ0nEb0VWtKYqgmIM,,BC
2GEL1yWrgIIhiyvlHTC5VWflCD9,,BC
2GeLiOkrOjbHLtg93NKwakxfaq0,,ON
2GElZFlVJEHWF9bGoyfF106HtQU,,BC
2GENmgRwEEfbTcj1wgNMO1PVPXa,,WA
2GELn1nfewSNhq1zNlXafzbxCxS,,BC
2FJpVKImLDuJnqQHbEXW8RhBWt8,,WA
2GENiQzmDB0MvTCjtbF4B9L7IQJ,,BC
2GENmgRwEEfbTcj1wgNMO1PVPXa,,WA
2FJpVKImLDuJnqQHbEXW8RhBWt8,,WA
2GeO3sVub8whZ38rADhMXQoVyK0,,WA
2GEopSocHlkpAmLYfPBEnEksPSi,,BC
2GEORtW80eTnndNhGOZKATxlVqp,,ON
2Gep070r1Lg3GnInUBSRXWVWc6b,,BC
2GEkEtQdaFYMgQtTbFYQ4GsrPWg,,BC
2GeP0UvSqdVfbVWwUTeNLDTxZDE,,AB
28mbVQqnbQqY7stPQpgS3H9xv7k,,BC
2GerjyiSLcYhlst2IlExahaows2,,AB
2GEsGTf3qWPOIZ6sPM4KwNrkVg0,,BC
2GeuwVQ4EXo9TATOvoEQw45YwlJ,,AB
2GEvscz0cuo6JforjVRoWm4K93F,,BC
2GEwKnzMDftF0qjDueIHawEy7IM,,ON
2GCDhURG27HaCrimpJqZfTwETlE,,BC
2GZDhdObtYSvMlRRo07pR5Vg1qD,,BC
2GEYsLq52oDa0Orm4Ezw9w3tv1F,,ON
2GEZkaAr2WHtIYt6OJQ50OGN6Q4,,BC
2GEZBFdIyPjkNW34pYDAzE4R70r,,AB
2G9G0PGlVKLKGdeJtLd14NwSrDU,,BC
2GF4vjagHnw0z0Op7RSNTIr4EAG,,ON
2GdJ2AHC56dx4IF1RB9gY03ssMz,,AB
